age,workclass,marital-status,occupation,race,sex
39, State-gov, Never-married, Adm-clerical, White, Male
50, Self-emp-not-inc, Married-civ-spouse, Exec-managerial, White, Male
38, Private, Divorced, Handlers-cleaners, White, Male
53, Private, Married-civ-spouse, Handlers-cleaners, Black, Male
28, Private, Married-civ-spouse, Prof-specialty, Black, Female
37, Private, Married-civ-spouse, Exec-managerial, White, Female
49, Private, Married-spouse-absent, Other-service, Black, Female
52, Self-emp-not-inc, Married-civ-spouse, Exec-managerial, White, Male
31, Private, Never-married, Prof-specialty, White, Female
42, Private, Married-civ-spouse, Exec-managerial, White, Male
37, Private, Married-civ-spouse, Exec-managerial, Black, Male
30, State-gov, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male
23, Private, Never-married, Adm-clerical, White, Female
32, Private, Never-married, Sales, Black, Male
40, Private, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Male
34, Private, Married-civ-spouse, Transport-moving, Amer-Indian-Eskimo, Male
25, Self-emp-not-inc, Never-married, Farming-fishing, White, Male
32, Private, Never-married, Machine-op-inspct, White, Male
38, Private, Married-civ-spouse, Sales, White, Male
43, Self-emp-not-inc, Divorced, Exec-managerial, White, Female
40, Private, Married-civ-spouse, Prof-specialty, White, Male
54, Private, Separated, Other-service, Black, Female
35, Federal-gov, Married-civ-spouse, Farming-fishing, Black, Male
43, Private, Married-civ-spouse, Transport-moving, White, Male
59, Private, Divorced, Tech-support, White, Female
56, Local-gov, Married-civ-spouse, Tech-support, White, Male
19, Private, Never-married, Craft-repair, White, Male
54, ?, Married-civ-spouse, ?, Asian-Pac-Islander, Male
39, Private, Divorced, Exec-managerial, White, Male
49, Private, Married-civ-spouse, Craft-repair, White, Male
23, Local-gov, Never-married, Protective-serv, White, Male
20, Private, Never-married, Sales, Black, Male
45, Private, Divorced, Exec-managerial, White, Male
30, Federal-gov, Married-civ-spouse, Adm-clerical, White, Male
22, State-gov, Married-civ-spouse, Other-service, Black, Male
48, Private, Never-married, Machine-op-inspct, White, Male
21, Private, Never-married, Machine-op-inspct, White, Male
19, Private, Married-AF-spouse, Adm-clerical, White, Female
31, Private, Married-civ-spouse, Sales, White, Male
48, Self-emp-not-inc, Married-civ-spouse, Prof-specialty, White, Male
31, Private, Married-civ-spouse, Machine-op-inspct, White, Male
53, Self-emp-not-inc, Married-civ-spouse, Prof-specialty, White, Male
24, Private, Married-civ-spouse, Tech-support, White, Male
49, Private, Separated, Adm-clerical, White, Female
25, Private, Never-married, Handlers-cleaners, White, Male
57, Federal-gov, Married-civ-spouse, Prof-specialty, Black, Male
53, Private, Married-civ-spouse, Machine-op-inspct, White, Male
44, Private, Divorced, Exec-managerial, White, Female
41, State-gov, Married-civ-spouse, Craft-repair, White, Male
29, Private, Never-married, Prof-specialty, White, Male
25, Private, Married-civ-spouse, Exec-managerial, Other, Female
18, Private, Never-married, Other-service, White, Female
47, Private, Married-civ-spouse, Prof-specialty, White, Female
50, Federal-gov, Divorced, Exec-managerial, White, Male
47, Self-emp-inc, Divorced, Exec-managerial, White, Male
43, Private, Married-civ-spouse, Tech-support, White, Male
46, Private, Married-civ-spouse, Machine-op-inspct, White, Male
35, Private, Married-civ-spouse, Other-service, White, Male
41, Private, Married-civ-spouse, Adm-clerical, White, Male
30, Private, Married-civ-spouse, Machine-op-inspct, White, Male
30, Private, Married-civ-spouse, Sales, White, Male
32, ?, Married-spouse-absent, ?, White, Male
48, Private, Married-civ-spouse, Transport-moving, White, Male
42, Private, Married-civ-spouse, Prof-specialty, White, Male
29, Private, Divorced, Tech-support, White, Male
36, Private, Married-civ-spouse, Craft-repair, White, Male
28, Private, Divorced, Adm-clerical, White, Female
53, Private, Married-civ-spouse, Adm-clerical, White, Female
49, Self-emp-inc, Married-civ-spouse, Exec-managerial, White, Male
25, ?, Never-married, ?, White, Male
19, Private, Never-married, Prof-specialty, White, Male
31, Private, Separated, Sales, Black, Female
29, Self-emp-not-inc, Married-civ-spouse, Sales, White, Male
23, Private, Never-married, Machine-op-inspct, White, Male
79, Private, Married-civ-spouse, Prof-specialty, White, Male
27, Private, Never-married, Other-service, White, Male
40, Private, Married-civ-spouse, Adm-clerical, White, Male
67, ?, Married-civ-spouse, ?, White, Male
18, Private, Never-married, Other-service, White, Female
31, Local-gov, Married-civ-spouse, Farming-fishing, White, Male
18, Private, Never-married, Sales, White, Male
52, Private, Married-civ-spouse, Other-service, White, Male
46, Private, Married-civ-spouse, Other-service, White, Female
59, Private, Married-civ-spouse, Sales, White, Male
44, Private, Divorced, Craft-repair, White, Female
53, Private, Divorced, Sales, White, Female
49, Local-gov, Married-civ-spouse, Protective-serv, White, Male
33, Private, Married-civ-spouse, Prof-specialty, White, Male
30, Private, Never-married, Sales, White, Male
43, Federal-gov, Never-married, Prof-specialty, White, Female
57, Private, Married-civ-spouse, Prof-specialty, White, Male
37, Private, Divorced, Craft-repair, White, Female
28, Private, Divorced, Machine-op-inspct, Black, Female
30, Private, Married-civ-spouse, Sales, Asian-Pac-Islander, Female
34, Local-gov, Married-civ-spouse, Protective-serv, White, Male
29, Local-gov, Never-married, Handlers-cleaners, White, Male
48, Self-emp-not-inc, Married-civ-spouse, Prof-specialty, White, Male
37, Private, Married-civ-spouse, Sales, White, Male
48, Private, Divorced, Exec-managerial, White, Female
